date,actual_sales,predicted_sales,error,absolute_error
2016-02-21,5202,5152.3656717080585,49.63432829194153,49.63432829194153
2016-02-21,1051,981.4425835812465,69.55741641875352,69.55741641875352
2016-02-21,455,408.0152055846602,46.98479441533982,46.98479441533982
2016-02-21,483,430.0439490277091,52.95605097229088,52.95605097229088
2016-02-21,3409,3258.7726322248045,150.2273677751955,150.2273677751955
2016-02-21,2557,2384.8492368477955,172.1507631522045,172.1507631522045
2016-02-21,1283,1169.886032322768,113.11396767723204,113.11396767723204
2016-02-21,459,361.64262677242203,97.35737322757797,97.35737322757797
2016-02-21,606,690.7770879474779,-84.77708794747787,84.77708794747787
2016-02-21,3316,3343.7110752005087,-27.71107520050873,27.71107520050873
2016-02-21,1002,1051.6032828260145,-49.60328282601449,49.60328282601449
2016-02-21,3014,2978.2970498087257,35.70295019127434,35.70295019127434
2016-02-21,3758,3677.5551792170954,80.44482078290457,80.44482078290457
2016-02-21,511,457.5067847372992,53.4932152627008,53.4932152627008
2016-02-22,1769,1807.9517200810355,-38.951720081035546,38.951720081035546
2016-02-22,253,243.43575050526417,9.564249494735833,9.564249494735833
2016-02-22,539,477.08382200591114,61.916177994088855,61.916177994088855
2016-02-22,4141,3901.071266644264,239.92873335573586,239.92873335573586
2016-02-22,2850,3083.111490308198,-233.11149030819797,233.11149030819797
2016-02-22,409,343.3196283214236,65.68037167857642,65.68037167857642
2016-02-22,974,1144.4471636845255,-170.44716368452555,170.44716368452555
2016-02-22,1271,1114.0652103261334,156.9347896738666,156.9347896738666
2016-02-22,866,1164.1777853523952,-298.1777853523952,298.1777853523952
2016-02-22,1675,1791.0528358814724,-116.05283588147245,116.05283588147245
2016-02-22,2298,2461.538583103604,-163.5385831036042,163.5385831036042
2016-02-22,1066,1048.937377486524,17.06262251347607,17.06262251347607
2016-02-22,2174,2143.6277908116313,30.372209188368743,30.372209188368743
2016-02-22,219,246.81127868068214,-27.811278680682136,27.811278680682136
2016-02-22,1564,1609.0009028297227,-45.00090282972269,45.00090282972269
2016-02-22,864,1015.9726508661282,-151.97265086612822,151.97265086612822
2016-02-22,2466,2650.703123182662,-184.70312318266178,184.70312318266178
2016-02-22,900,1056.2118601343323,-156.21186013433226,156.21186013433226
2016-02-22,307,319.6345237720261,-12.634523772026114,12.634523772026114
2016-02-22,689,770.859870397119,-81.85987039711904,81.85987039711904
2016-02-22,614,667.0776893850382,-53.077689385038184,53.077689385038184
2016-02-22,247,302.58820843121066,-55.58820843121066,55.58820843121066
2016-02-22,395,348.2841953803409,46.71580461965908,46.71580461965908
2016-02-22,416,314.56171696994056,101.43828303005944,101.43828303005944
2016-02-22,518,498.2129436992246,19.78705630077542,19.78705630077542
2016-02-22,2519,2487.9610900401053,31.03890995989468,31.03890995989468
2016-02-22,431,363.6910999377479,67.30890006225212,67.30890006225212
2016-02-22,2150,2345.116479895241,-195.1164798952409,195.1164798952409
2016-02-22,477,548.801922898697,-71.80192289869694,71.80192289869694
2016-02-22,2267,2471.9892947395556,-204.9892947395556,204.9892947395556
2016-02-23,297,330.8862788240517,-33.886278824051715,33.886278824051715
2016-02-23,348,333.97454148323163,14.025458516768367,14.025458516768367
2016-02-23,760,655.7396039577617,104.26039604223831,104.26039604223831
2016-02-23,2787,2716.892479479325,70.10752052067483,70.10752052067483
2016-02-23,2006,2043.7594855954067,-37.75948559540666,37.75948559540666
2016-02-23,229,247.31344247784736,-18.31344247784736,18.31344247784736
2016-02-23,530,551.472187784615,-21.472187784615016,21.472187784615016
2016-02-23,850,863.5583227894106,-13.558322789410568,13.558322789410568
2016-02-23,483,576.5128397866117,-93.51283978661172,93.51283978661172
2016-02-23,369,324.4843605948107,44.51563940518929,44.51563940518929
2016-02-23,2066,2178.5044814124726,-112.50448141247261,112.50448141247261
2016-02-23,422,451.83345078359054,-29.833450783590536,29.833450783590536
2016-02-23,1487,1391.6417202332339,95.35827976676615,95.35827976676615
2016-02-23,1066,1126.4290577482668,-60.429057748266814,60.429057748266814
2016-02-23,934,892.1843236508729,41.8156763491271,41.8156763491271
2016-02-23,3537,3549.6419920403355,-12.64199204033548,12.64199204033548
2016-02-23,347,353.0633597208538,-6.063359720853782,6.063359720853782
2016-02-23,203,235.38793548086028,-32.38793548086028,32.38793548086028
2016-02-23,1964,2096.8698410493735,-132.86984104937346,132.86984104937346
2016-02-23,1549,1481.3810692967415,67.61893070325846,67.61893070325846
2016-02-23,2406,2179.5339944528723,226.46600554712768,226.46600554712768
2016-02-23,268,225.4096979058396,42.59030209416039,42.59030209416039
2016-02-23,921,876.8781637150989,44.121836284901065,44.121836284901065
2016-02-23,2359,2175.1465280587163,183.85347194128371,183.85347194128371
2016-02-23,414,465.80071152977865,-51.80071152977865,51.80071152977865
2016-02-23,290,320.8743210119285,-30.874321011928487,30.874321011928487
2016-02-23,1527,1668.840715086918,-141.84071508691795,141.84071508691795
2016-02-23,1994,2013.6988426641817,-19.69884266418171,19.69884266418171
2016-02-23,775,823.1325906639263,-48.132590663926294,48.132590663926294
2016-02-23,793,823.3267755820407,-30.326775582040682,30.326775582040682
2016-02-24,2021,1996.8594315293217,24.140568470678318,24.140568470678318
2016-02-24,258,247.10744967043038,10.892550329569616,10.892550329569616
2016-02-24,244,259.49488676700685,-15.494886767006847,15.494886767006847
2016-02-24,946,1016.5385654877117,-70.53856548771171,70.53856548771171
2016-02-24,2375,2195.8359978003623,179.1640021996377,179.1640021996377
2016-02-24,350,332.6566524360759,17.343347563924112,17.343347563924112
2016-02-24,2963,2653.8956045520977,309.10439544790233,309.10439544790233
2016-02-24,820,781.528229896404,38.471770103595986,38.471770103595986
2016-02-24,302,352.1135562965735,-50.113556296573506,50.113556296573506
2016-02-24,2089,1978.0304495814546,110.9695504185454,110.9695504185454
2016-02-24,3505,3474.4643312326125,30.535668767387506,30.535668767387506
2016-02-24,473,456.96295842664927,16.037041573350734,16.037041573350734
2016-02-24,346,359.7441853738019,-13.744185373801884,13.744185373801884
2016-02-24,423,425.46939844225216,-2.4693984422521567,2.4693984422521567
2016-02-24,1296,1391.9234487966244,-95.92344879662437,95.92344879662437
2016-02-24,1966,2129.2107737377983,-163.21077373779826,163.21077373779826
2016-02-24,1639,1570.4515244762026,68.54847552379738,68.54847552379738
2016-02-24,983,847.9974284645989,135.0025715354011,135.0025715354011
2016-02-24,2076,2182.6598531108307,-106.65985311083068,106.65985311083068
2016-02-24,281,334.93431473892724,-53.93431473892724,53.93431473892724
2016-02-24,587,728.7430087154289,-141.7430087154289,141.7430087154289
2016-02-24,911,810.3900947635624,100.60990523643761,100.60990523643761
2016-02-24,220,234.56773602974815,-14.567736029748147,14.567736029748147
2016-02-24,760,785.5084814474246,-25.50848144742463,25.50848144742463
2016-02-24,2031,2085.492319915855,-54.492319915855205,54.492319915855205
2016-02-24,295,329.07459263210956,-34.07459263210956,34.07459263210956
2016-02-24,1266,1131.8516768600552,134.14832313994475,134.14832313994475
2016-02-24,1437,1504.6587218842692,-67.6587218842692,67.6587218842692
2016-02-24,670,625.0677096002399,44.93229039976006,44.93229039976006
2016-02-24,535,491.0002269330411,43.99977306695888,43.99977306695888
2016-02-25,830,865.6176846966389,-35.61768469663889,35.61768469663889
2016-02-25,498,505.7819075054565,-7.781907505456502,7.781907505456502
2016-02-25,451,480.50035614121566,-29.50035614121566,29.50035614121566
2016-02-25,256,229.63285205969848,26.36714794030152,26.36714794030152
2016-02-25,2811,2869.7368919955247,-58.73689199552473,58.73689199552473
2016-02-25,1371,1393.2922757473816,-22.29227574738161,22.29227574738161
2016-02-25,683,643.7105480612239,39.2894519387761,39.2894519387761
2016-02-25,779,883.5891538881535,-104.58915388815353,104.58915388815353
2016-02-25,2156,2016.6246219571808,139.3753780428192,139.3753780428192
2016-02-25,2333,2251.8623774383386,81.13762256166137,81.13762256166137
2016-02-25,363,320.5992232620573,42.40077673794269,42.40077673794269
2016-02-25,2152,2145.259083031044,6.740916968955844,6.740916968955844
2016-02-25,317,351.42481679310754,-34.42481679310754,34.42481679310754
2016-02-25,627,653.2154134394384,-26.215413439438407,26.215413439438407
2016-02-25,201,269.98482386467293,-68.98482386467293,68.98482386467293
2016-02-25,1351,1235.0680603944304,115.9319396055696,115.9319396055696
2016-02-25,254,247.53125654444528,6.468743455554716,6.468743455554716
2016-02-25,1898,2013.1212250596352,-115.12122505963521,115.12122505963521
2016-02-25,2251,2110.9086081846553,140.09139181534465,140.09139181534465
2016-02-25,476,443.36853351286726,32.63146648713274,32.63146648713274
2016-02-25,316,323.9880789686998,-7.988078968699824,7.988078968699824
2016-02-25,996,1020.0870930478275,-24.087093047827466,24.087093047827466
2016-02-25,3546,3479.3976010143747,66.60239898562531,66.60239898562531
2016-02-25,893,893.4604236637138,-0.46042366371375465,0.46042366371375465
2016-02-25,320,370.366595741786,-50.366595741786,50.366595741786
2016-02-25,338,350.9405050269795,-12.940505026979508,12.940505026979508
2016-02-25,2176,2140.2147101393884,35.785289860611556,35.785289860611556
2016-02-25,1712,1612.7853619409884,99.21463805901158,99.21463805901158
2016-02-25,1491,1463.044607876493,27.955392123506954,27.955392123506954
2016-02-25,769,828.3227326889322,-59.322732688932206,59.322732688932206
2016-02-26,855,838.6861628270195,16.31383717298047,16.31383717298047
2016-02-26,820,938.5852354777638,-118.58523547776383,118.58523547776383
2016-02-26,421,429.4354938412423,-8.435493841242305,8.435493841242305
2016-02-26,3832,3744.381852416045,87.61814758395485,87.61814758395485
2016-02-26,1301,1312.5153530519933,-11.515353051993316,11.515353051993316
2016-02-26,542,572.7504305483003,-30.7504305483003,30.7504305483003
2016-02-26,819,1006.9633115677427,-187.96331156774272,187.96331156774272
2016-02-26,2398,2517.4286164047885,-119.4286164047885,119.4286164047885
2016-02-26,489,502.1802993849136,-13.18029938491361,13.18029938491361
2016-02-26,301,291.3262423916733,9.673757608326696,9.673757608326696
2016-02-26,1949,2206.8955248095226,-257.8955248095226,257.8955248095226
2016-02-26,497,383.2609073095182,113.73909269048181,113.73909269048181
2016-02-26,2305,2461.9980424125806,-156.99804241258062,156.99804241258062
2016-02-26,450,355.3871332803136,94.6128667196864,94.6128667196864
2016-02-26,1566,1551.4143143560404,14.58568564395955,14.58568564395955
2016-02-26,839,772.9404819028176,66.05951809718238,66.05951809718238
2016-02-26,365,394.0040252708942,-29.004025270894203,29.004025270894203
2016-02-26,1740,1750.3836789658817,-10.3836789658817,10.3836789658817
2016-02-26,849,920.9567294962569,-71.95672949625691,71.95672949625691
2016-02-26,2350,2407.3305412739405,-57.330541273940526,57.330541273940526
2016-02-26,1084,1075.0289088063973,8.97109119360266,8.97109119360266
2016-02-26,969,995.3110509996267,-26.311050999626673,26.311050999626673
2016-02-26,2576,2522.461867816664,53.538132183336074,53.538132183336074
2016-02-26,2779,2920.630655337287,-141.63065533728695,141.63065533728695
2016-02-26,272,256.9229863137286,15.077013686271414,15.077013686271414
2016-02-26,1459,1611.3428550106198,-152.34285501061981,152.34285501061981
2016-02-26,255,290.4861908021996,-35.48619080219959,35.48619080219959
2016-02-26,2713,2645.4504615665396,67.54953843346038,67.54953843346038
2016-02-26,329,397.50408313614656,-68.50408313614656,68.50408313614656
2016-02-26,525,489.9737066930029,35.026293306997104,35.026293306997104
2016-02-27,1801,1775.8567445587876,25.143255441212432,25.143255441212432
2016-02-27,2831,3015.1328355171236,-184.13283551712357,184.13283551712357
2016-02-27,420,437.01682087429253,-17.016820874292534,17.016820874292534
2016-02-27,600,610.9071791088033,-10.907179108803348,10.907179108803348
2016-02-27,1091,1163.3876021708427,-72.38760217084268,72.38760217084268
2016-02-27,3904,3347.2550556172414,556.7449443827586,556.7449443827586
2016-02-27,373,499.75028851646874,-126.75028851646874,126.75028851646874
2016-02-27,1125,1099.2057025567,25.79429744329991,25.79429744329991
2016-02-27,4784,4643.36418795923,140.63581204077036,140.63581204077036
2016-02-27,602,585.5757278837644,16.424272116235556,16.424272116235556
2016-02-27,1087,1142.9506599738013,-55.950659973801294,55.950659973801294
2016-02-27,3459,3411.9453130641255,47.05468693587454,47.05468693587454
2016-02-27,343,299.2508795229035,43.74912047709648,43.74912047709648
2016-02-27,607,652.7228549855588,-45.7228549855588,45.7228549855588
2016-02-27,1043,1150.4882994572592,-107.48829945725925,107.48829945725925
2016-02-27,587,747.3906477440182,-160.39064774401822,160.39064774401822
2016-02-27,3367,3312.787727710331,54.21227228966882,54.21227228966882
2016-02-27,2035,2070.7543065770246,-35.754306577024636,35.754306577024636
2016-02-27,1442,1565.6455363104997,-123.64553631049966,123.64553631049966
2016-02-27,2384,2570.3335649032283,-186.3335649032283,186.3335649032283
2016-02-27,1163,1325.0121256483128,-162.0121256483128,162.0121256483128
2016-02-27,3242,3073.624927615025,168.37507238497483,168.37507238497483
2016-02-27,562,573.9104293895534,-11.910429389553428,11.910429389553428
2016-02-27,369,410.8852811915426,-41.88528119154262,41.88528119154262
2016-02-27,1604,1551.2649419675286,52.73505803247144,52.73505803247144
2016-02-27,239,332.6010674943129,-93.60106749431287,93.60106749431287
2016-02-27,2004,2039.0783872950738,-35.07838729507375,35.07838729507375
2016-02-27,289,335.5134735021005,-46.51347350210051,46.51347350210051
2016-02-27,1270,1235.8345919467215,34.1654080532785,34.1654080532785
2016-02-27,3260,3354.799178163474,-94.79917816347415,94.79917816347415
2016-02-28,740,597.8288873572935,142.17111264270648,142.17111264270648
2016-02-28,2802,2778.399839055066,23.600160944934032,23.600160944934032
2016-02-28,2120,1848.2695877508993,271.7304122491007,271.7304122491007
2016-02-28,3475,3199.025610959618,275.974389040382,275.974389040382
2016-02-28,471,431.2362512307005,39.763748769299525,39.763748769299525
2016-02-28,438,453.9009857225846,-15.900985722584608,15.900985722584608
2016-02-28,551,449.5374805196753,101.46251948032472,101.46251948032472
2016-02-28,590,579.2814391875628,10.718560812437204,10.718560812437204
2016-02-28,1624,1612.7904140563044,11.209585943695629,11.209585943695629
2016-02-28,240,268.1323186207103,-28.132318620710294,28.132318620710294
2016-02-28,3979,3623.6631402913818,355.33685970861825,355.33685970861825
2016-02-28,1075,1064.1353192758902,10.864680724109803,10.864680724109803
2016-02-28,874,641.0395018471529,232.9604981528471,232.9604981528471
2016-02-28,2172,2160.141178166435,11.858821833564889,11.858821833564889
2016-02-28,1293,1186.0829001274647,106.91709987253535,106.91709987253535
2016-02-28,431,485.68599256444855,-54.685992564448554,54.685992564448554
2016-02-28,355,268.7501562848569,86.24984371514307,86.24984371514307
2016-02-28,4837,5106.1849028960105,-269.1849028960105,269.1849028960105
2016-02-28,352,342.14627048640006,9.853729513599944,9.853729513599944
2016-02-28,1479,1333.092606302057,145.907393697943,145.907393697943
2016-02-28,3271,3526.175621373575,-255.1756213735748,255.1756213735748
2016-02-28,1436,1344.0404576911292,91.95954230887082,91.95954230887082
2016-02-28,1305,1332.3767882002362,-27.376788200236206,27.376788200236206
2016-02-28,1210,1138.6663438242365,71.33365617576351,71.33365617576351
2016-02-28,3840,3601.2754562693685,238.72454373063147,238.72454373063147
2016-02-28,3129,3075.173043081434,53.826956918565884,53.826956918565884
2016-02-28,1013,1046.5852718709957,-33.58527187099571,33.58527187099571
2016-02-28,432,412.46984299450037,19.530157005499632,19.530157005499632
2016-02-28,3097,3219.661246760542,-122.66124676054187,122.66124676054187
2016-02-28,2284,2311.0871343610293,-27.087134361029257,27.087134361029257
2016-02-29,2395,2180.9877388899404,214.01226111005963,214.01226111005963
2016-02-29,290,228.45592145598363,61.54407854401637,61.54407854401637
2016-02-29,1918,1691.6151737245978,226.38482627540225,226.38482627540225
2016-02-29,780,823.0036397014952,-43.00363970149522,43.00363970149522
2016-02-29,414,525.442878144356,-111.44287814435597,111.44287814435597
2016-02-29,918,1048.1303915391438,-130.13039153914383,130.13039153914383
2016-02-29,2465,2461.8454917113313,3.154508288668694,3.154508288668694
2016-02-29,459,503.0562039347333,-44.056203934733276,44.056203934733276
2016-02-29,691,689.1626911505535,1.8373088494464582,1.8373088494464582
2016-02-29,3912,3730.116862151535,181.88313784846514,181.88313784846514
2016-02-29,2932,2911.313679120274,20.686320879725827,20.686320879725827
2016-02-29,370,355.4450370504628,14.554962949537185,14.554962949537185
2016-02-29,984,997.3311006074763,-13.331100607476287,13.331100607476287
2016-02-29,2320,2455.3989543616485,-135.39895436164852,135.39895436164852
2016-02-29,290,267.0993385409957,22.90066145900431,22.90066145900431
2016-02-29,2355,2439.2407527938526,-84.24075279385261,84.24075279385261
2016-02-29,321,368.09548000727125,-47.09548000727125,47.09548000727125
2016-02-29,355,351.023505284715,3.976494715285014,3.976494715285014
2016-02-29,1139,1289.3016432004258,-150.30164320042581,150.30164320042581
2016-02-29,1806,1596.539137141418,209.460862858582,209.460862858582
2016-02-29,365,369.3311170017124,-4.331117001712414,4.331117001712414
2016-02-29,313,354.68655031155555,-41.68655031155555,41.68655031155555
2016-02-29,2138,2265.9525901282864,-127.95259012828637,127.95259012828637
2016-02-29,996,1046.1360491319338,-50.13604913193376,50.13604913193376
2016-02-29,962,977.2972326640509,-15.297232664050853,15.297232664050853
2016-02-29,2182,2222.0539515723226,-40.0539515723226,40.0539515723226
2016-02-29,461,626.2043522678304,-165.20435226783036,165.20435226783036
2016-02-29,876,1058.8518612486548,-182.8518612486548,182.8518612486548
2016-02-29,270,270.36278257767174,-0.36278257767173727,0.36278257767173727
2016-02-29,1582,1829.7386134627595,-247.73861346275953,247.73861346275953
2016-03-01,192,291.07879850480407,-99.07879850480407,99.07879850480407
2016-03-01,973,914.460412716091,58.539587283908986,58.539587283908986
2016-03-01,2289,2486.1166172166263,-197.1166172166263,197.1166172166263
2016-03-01,859,980.2785135341147,-121.27851353411472,121.27851353411472
2016-03-01,389,359.58301698293457,29.416983017065434,29.416983017065434
2016-03-01,1532,2264.3858410753496,-732.3858410753496,732.3858410753496
2016-03-01,2454,2470.838261392923,-16.83826139292296,16.83826139292296
2016-03-01,2404,2701.144049302515,-297.1440493025152,297.1440493025152
2016-03-01,1531,1601.4072925452103,-70.40729254521034,70.40729254521034
2016-03-01,434,636.6587703009569,-202.65877030095692,202.65877030095692
2016-03-01,474,338.51628643724854,135.48371356275146,135.48371356275146
2016-03-01,1962,2382.3206599609002,-420.32065996090023,420.32065996090023
2016-03-01,1729,1679.5731196403817,49.42688035961828,49.42688035961828
2016-03-01,568,475.9745650615212,92.02543493847878,92.02543493847878
2016-03-01,4244,3961.1647347809326,282.8352652190674,282.8352652190674
2016-03-01,1370,1282.617874647625,87.38212535237494,87.38212535237494
2016-03-01,1019,977.527376500317,41.47262349968298,41.47262349968298
2016-03-01,733,818.3100496029077,-85.31004960290772,85.31004960290772
2016-03-01,370,336.058298932262,33.941701067737995,33.941701067737995
2016-03-01,1069,989.1364078196149,79.86359218038513,79.86359218038513
2016-03-01,244,314.48193518194483,-70.48193518194483,70.48193518194483
2016-03-01,222,352.49410286277526,-130.49410286277526,130.49410286277526
2016-03-01,2708,3229.782998099262,-521.7829980992619,521.7829980992619
2016-03-01,1840,1803.4531833836845,36.54681661631548,36.54681661631548
2016-03-01,263,276.0935790763993,-13.093579076399294,13.093579076399294
2016-03-01,489,604.9197975879482,-115.91979758794821,115.91979758794821
2016-03-01,302,373.4233624811601,-71.4233624811601,71.4233624811601
2016-03-01,521,481.24611597102336,39.75388402897664,39.75388402897664
2016-03-01,2494,2366.541630909497,127.45836909050286,127.45836909050286
2016-03-01,858,952.2346395537679,-94.23463955376792,94.23463955376792
2016-03-02,2307,2151.9244818776124,155.07551812238762,155.07551812238762
2016-03-02,586,322.75307219797145,263.24692780202855,263.24692780202855
2016-03-02,534,520.5237088593027,13.476291140697299,13.476291140697299
2016-03-02,482,470.79218793254375,11.207812067456246,11.207812067456246
2016-03-02,1520,1551.901321750378,-31.901321750377974,31.901321750377974
2016-03-02,803,965.6097010228431,-162.60970102284307,162.60970102284307
2016-03-02,889,1022.2800928845403,-133.2800928845403,133.2800928845403
2016-03-02,2819,3137.452647317494,-318.4526473174942,318.4526473174942
2016-03-02,1704,1793.362846799285,-89.36284679928508,89.36284679928508
2016-03-02,274,258.487445040798,15.51255495920202,15.51255495920202
2016-03-02,2188,2320.815912930266,-132.81591293026622,132.81591293026622
2016-03-02,269,342.24813610700085,-73.24813610700085,73.24813610700085
2016-03-02,333,353.2876323566351,-20.287632356635072,20.287632356635072
2016-03-02,281,302.81528074641614,-21.815280746416136,21.815280746416136
2016-03-02,446,327.51655699334475,118.48344300665525,118.48344300665525
2016-03-02,754,676.8868175377966,77.11318246220344,77.11318246220344
2016-03-02,970,1031.8471471195994,-61.84714711959941,61.84714711959941
2016-03-02,2435,2726.097085397561,-291.09708539756093,291.09708539756093
2016-03-02,916,919.8412759724578,-3.8412759724577654,3.8412759724577654
2016-03-02,304,369.8924986051787,-65.89249860517867,65.89249860517867
2016-03-02,3942,3910.0711799641754,31.92882003582463,31.92882003582463
2016-03-02,3633,4240.00233163511,-607.0023316351098,607.0023316351098
2016-03-02,1447,1446.3206912134995,0.6793087865005418,0.6793087865005418
2016-03-02,871,820.1238822482595,50.87611775174048,50.87611775174048
2016-03-02,830,911.7429410126402,-81.74294101264024,81.74294101264024
2016-03-02,297,280.1409665686733,16.85903343132668,16.85903343132668
2016-03-02,2338,2531.4512984291805,-193.4512984291805,193.4512984291805
2016-03-02,2264,2544.8167742183873,-280.8167742183873,280.8167742183873
2016-03-02,489,575.6733093293533,-86.67330932935329,86.67330932935329
2016-03-02,1533,1613.5121361847753,-80.51213618477527,80.51213618477527
2016-03-03,1963,1818.8225273315704,144.17747266842957,144.17747266842957
2016-03-03,382,369.04936118129194,12.950638818708057,12.950638818708057
2016-03-03,486,494.53468877683844,-8.534688776838436,8.534688776838436
2016-03-03,396,326.7757308329545,69.22426916704552,69.22426916704552
2016-03-03,868,893.2750943966455,-25.2750943966455,25.2750943966455
2016-03-03,1118,945.6101979960076,172.38980200399237,172.38980200399237
2016-03-03,364,300.6452629729367,63.35473702706332,63.35473702706332
2016-03-03,4678,3611.2341526464834,1066.7658473535166,1066.7658473535166
2016-03-03,225,264.06722352088525,-39.06722352088525,39.06722352088525
2016-03-03,1514,1463.6573402640497,50.34265973595029,50.34265973595029
2016-03-03,584,551.7176411408951,32.282358859104875,32.282358859104875
2016-03-03,397,355.72176518428125,41.27823481571875,41.27823481571875
2016-03-03,2465,2798.666458441847,-333.6664584418472,333.6664584418472
2016-03-03,678,709.8694780476206,-31.869478047620646,31.869478047620646
2016-03-03,403,411.6459933855545,-8.645993385554505,8.645993385554505
2016-03-03,2235,2525.905526448792,-290.905526448792,290.905526448792
2016-03-03,2678,2455.940385029647,222.05961497035287,222.05961497035287
2016-03-03,1061,831.1764208060625,229.82357919393746,229.82357919393746
2016-03-03,389,321.76386455785314,67.23613544214686,67.23613544214686
2016-03-03,1063,1014.4615016890083,48.53849831099171,48.53849831099171
2016-03-03,1438,1522.5099933004599,-84.50999330045988,84.50999330045988
2016-03-03,436,514.7078019723846,-78.70780197238457,78.70780197238457
2016-03-03,909,886.7286007390162,22.2713992609838,22.2713992609838
2016-03-03,2421,2330.5515451549536,90.4484548450464,90.4484548450464
2016-03-03,284,268.6931173602579,15.306882639742128,15.306882639742128
2016-03-03,3701,4194.9593808149675,-493.9593808149675,493.9593808149675
2016-03-03,2617,2392.8545871151505,224.14541288484952,224.14541288484952
2016-03-03,954,854.4434153806926,99.55658461930739,99.55658461930739
2016-03-03,3045,2990.167485905702,54.83251409429795,54.83251409429795
2016-03-03,1707,1662.2378838999134,44.76211610008659,44.76211610008659
2016-03-04,262,313.73251996740385,-51.732519967403846,51.732519967403846
2016-03-04,360,411.942603455676,-51.94260345567602,51.94260345567602
2016-03-04,887,921.619730719224,-34.61973071922398,34.61973071922398
2016-03-04,866,1043.7144938622966,-177.71449386229665,177.71449386229665
2016-03-04,824,763.6914023510591,60.30859764894092,60.30859764894092
2016-03-04,3564,3596.391226850387,-32.39122685038683,32.39122685038683
2016-03-04,441,512.0433161111537,-71.04331611115367,71.04331611115367
2016-03-04,266,258.27273955211905,7.727260447880951,7.727260447880951
2016-03-04,1585,1543.9076822658756,41.092317734124435,41.092317734124435
2016-03-04,1585,1637.473986924114,-52.47398692411389,52.47398692411389
2016-03-04,2835,2796.36280904319,38.63719095681017,38.63719095681017
2016-03-04,2295,2339.7223467036447,-44.72234670364469,44.72234670364469
2016-03-04,366,380.2001438213503,-14.20014382135031,14.20014382135031
2016-03-04,2790,2764.992454510403,25.00754548959685,25.00754548959685
2016-03-04,913,911.6961545358743,1.303845464125743,1.303845464125743
2016-03-04,271,271.4701313461688,-0.4701313461687846,0.4701313461687846
2016-03-04,541,602.8652702811446,-61.8652702811446,61.8652702811446
2016-03-04,1459,1389.315591584936,69.6844084150639,69.6844084150639
2016-03-04,315,387.63734315284165,-72.63734315284165,72.63734315284165
2016-03-04,886,898.1439808409266,-12.143980840926588,12.143980840926588
2016-03-04,1850,1883.9041648684263,-33.90416486842628,33.90416486842628
2016-03-04,964,987.2717551441561,-23.271755144156145,23.271755144156145
2016-03-04,456,410.91625981951086,45.083740180489144,45.083740180489144
2016-03-04,425,362.6321815351777,62.36781846482228,62.36781846482228
2016-03-04,2350,2553.2561590359546,-203.25615903595462,203.25615903595462
2016-03-04,2629,2433.79889335803,195.20110664197,195.20110664197
2016-03-04,2556,2543.257977006231,12.742022993768842,12.742022993768842
2016-03-04,491,493.35831274508257,-2.3583127450825714,2.3583127450825714
2016-03-04,869,965.6237134162706,-96.62371341627056,96.62371341627056
2016-03-04,3424,3950.8998848112174,-526.8998848112174,526.8998848112174
2016-03-05,2302,2381.002389568745,-79.002389568745,79.002389568745
2016-03-05,414,425.99837470468236,-11.998374704682362,11.998374704682362
2016-03-05,5340,4436.63011367877,903.3698863212303,903.3698863212303
2016-03-05,268,305.81922024338616,-37.819220243386155,37.819220243386155
2016-03-05,1373,1247.0487872710664,125.95121272893357,125.95121272893357
2016-03-05,1373,1591.662029216367,-218.66202921636705,218.66202921636705
2016-03-05,576,573.0981961319205,2.901803868079469,2.901803868079469
2016-03-05,710,738.4670334958772,-28.467033495877217,28.467033495877217
2016-03-05,1074,1174.5964995049171,-100.59649950491712,100.59649950491712
2016-03-05,2137,2024.6243544568142,112.37564554318578,112.37564554318578
2016-03-05,1204,1211.1375054431164,-7.137505443116424,7.137505443116424
2016-03-05,1425,1567.7170715421441,-142.71707154214414,142.71707154214414
2016-03-05,1193,1157.6076649340632,35.39233506593678,35.39233506593678
2016-03-05,272,334.05525126225933,-62.05525126225933,62.05525126225933
2016-03-05,596,619.534939080597,-23.53493908059704,23.53493908059704
2016-03-05,3075,3234.938954081726,-159.93895408172602,159.93895408172602
2016-03-05,1016,1106.5596976630452,-90.5596976630452,90.5596976630452
2016-03-05,3661,3868.4149732772953,-207.4149732772953,207.4149732772953
2016-03-05,710,607.0191299339922,102.98087006600781,102.98087006600781
2016-03-05,3875,3503.9646777935636,371.0353222064364,371.0353222064364
2016-03-05,370,442.03199421853196,-72.03199421853196,72.03199421853196
2016-03-05,585,597.2108726756716,-12.210872675671567,12.210872675671567
2016-03-05,1106,1134.3639845874463,-28.36398458744634,28.36398458744634
2016-03-05,396,423.17524312516053,-27.175243125160534,27.175243125160534
2016-03-05,3670,3611.8788759142462,58.12112408575376,58.12112408575376
2016-03-05,2613,2880.9817244448,-267.98172444479997,267.98172444479997
2016-03-05,324,311.35519790568475,12.644802094315253,12.644802094315253
2016-03-05,4720,4897.375219107513,-177.37521910751275,177.37521910751275
2016-03-05,3994,3906.7288225769053,87.27117742309474,87.27117742309474
2016-03-05,1950,2076.9154893453633,-126.91548934536331,126.91548934536331
2016-03-06,826,622.6408844365095,203.3591155634905,203.3591155634905
2016-03-06,604,435.88023918341815,168.11976081658185,168.11976081658185
